,REF,NOX,ATP
b1865,0.78438049688183953,0.56633828305199219,0.71881264027969249
b0038,1.0456844769550966,1.2865914253422797,1.8379924098416907
b0726,0.57146119822949493,0.52762723400655775,0.14112379779704445
b3236,0.27084416674883188,0.090164232131183117,0.51897488760579658
b1102,1.6761387023098397,1.3697969547330757,2.0212130733902063
b1676,0.49196394951783468,0.28042221087539931,0.44095938265162454
b1981,0.31956738130517864,0.14297252041329636,0.056216755154438885
b3925,0.29110639221910262,0.35620084440979116,0.49467249912880534
b0895,1.2210733581255706,0.68244231064375283,1.2320091241282154
b3957,0.18716173058800803,0.33020728635272306,0.28106813913994472
b3990,1.4194263539671257,0.8100737955015922,1.2760858201162253
b1603,0.27517792847297751,0.087923621254198336,0.55709452864206965
b0651,0.11374767591886756,0.054626822766652122,0.049392169041372516
b0776,0.2739681862593043,1.2323356542791546,0.870920029198886
b3844,0.19595778953645276,0.23300884204459213,0.15938405071626718
b2979,0.81910238092968768,0.49575504901549705,1.1021662299545363
b3825,0.014739800839630113,0.067146811188280739,0.3126576179252506
b3566,1.9590538087053075,0.67001404415271903,2.0340280841606191
b1363,0.5019580783619042,0.1497048440648015,0.29841931114421172
b0048,0.17582047163054459,0.027507228117162202,0.075910246027847642
b0722,0.6337101240718217,0.35866829208651463,0.60755275662943176
b2883,0.92169100735795506,0.58871949259238898,1.3976503139835386
b2035,0.18814632393447225,0.84601808829847103,1.2316481322569341
b1521,2.1221653613858682,0.77341182408650611,2.6564796093588829
b2242,1.1363323440823896,0.73827573689727721,1.4360297692858564
b2129,0.7036260877383087,0.70391912599480899,0.69881166546530304
b2988,0.10881826370484986,0.20950362700942901,0.30166423086046135
b3541,0.52484359134956526,0.36051219863833517,0.15386913232973712
b1704,0.39908985154005233,0.3676333990707496,0.21767074691507865
b2291,0.45469005655410727,0.39456927607559333,0.58379057813409452
b4265,2.0247691022277481,0.81719246208138263,2.4467601162581634
b0238,0.57209449841766713,0.4442483531981764,0.55651238605274722
b1612,0.57774676945068004,0.41222450034878561,0.64977956172697293
b3225,1.7996479902710074,1.2032764899826218,2.044721727141932
b2797,0.72112498206090536,0.4753854100426963,0.75404287198031639
b0040,2.3867377975395141,1.1261665415393911,2.2958669014146262
b4290,1.3098466890077309,0.78673929273975984,1.5986191278431983
b0025,0.38451229462345199,0.22940766936844623,0.28506567648782449
b4197,1.5237964339638197,0.58548922704580397,1.8377939306209135
b1982,0.36563963594024318,0.13509539323575803,0.36205134762289803
b4407,0.35226353059782578,0.095840798320054266,0.61968644731781308
b2027,0.21932559126166085,0.38637937567681935,0.40603768699485226
b1241,0.566136001141338,0.41401387916326543,0.088602339230722374
b0446,0.63889329673443784,0.4391358825803951,1.0157563067303099
b3177,0.1394512269075118,0.33030857671980496,0.36175595437659375
b4117,1.990590165723954,0.98648745934577109,2.4824258283259981
b2779,0.33248832971145575,0.32494583208408873,0.67277724928727001
b1134,0.03741157917911906,0.10881776113168,0.34763963477017057
b1849,0.33350118798739964,0.15714522634550454,0.10127930920977306
b2024,0.57064056941988717,0.48662978103894339,0.48992416535022271
b3125,0.64917277390804895,0.38854851392255235,0.73941923365867723
b0861,0.42560716561138645,0.25759950666144132,0.28960880559056001
b0657,0.22091134159416945,0.23738573242880195,0.19028499260321236
b3006,0.20950381822846889,0.30480408951413723,0.25841623145273201
b3738,0.48969778861044405,0.27966223502011728,0.70313303086259216
b0331,2.6390920842115562,0.90377316196581958,2.9985496938010172
b3480,1.90167913214573,1.1844042316690953,2.4027639504691578
b0886,0.10481397963004935,0.2047030716045255,0.33346733997496397
b2463,0.7820543673714182,0.70184482241625001,0.6523098390860923
b0931,0.53053099242262491,0.40884090655180522,0.41473716093128543
b3519,0.37979773631011399,0.66910345640796798,0.84003371902493984
b0430,0.42627544475408752,0.24565356067288016,0.16109985901532514
b2486,1.20783317191184,0.67690130805187476,1.2605732791070476
b2539,0.47113469455439067,0.68427445617146743,0.80241546214486392
b0928,0.53630952642097007,0.11537604309288341,0.28516565719873116
b0348,1.7862998591274979,0.91521116657459656,2.255868014239502
b2133,0.71650493348453392,0.47795587484469959,0.47983087637880995
b0813,0.91151386655532274,0.53135190502893559,0.96693184375259034
b2889,0.5898561188166046,0.67646439154148885,1.1467799452545175
b1131,0.43784880795818498,0.17865851411589553,0.093994604725631578
b2492,1.7729476351426361,0.7317187077763041,2.3843028506565536
b2514,0.51186117726601432,0.42148034590730338,0.52281817140295794
b0091,0.28402205237431194,0.30209325185153446,0.20816911578541533
b0593,1.7198532926594974,0.79762296264449739,2.463697604650914
b1814,0.32137682852350996,0.092142562202026851,0.092356663122158095
b3997,0.33050523895651823,0.27278322256044046,0.017280964938743228
b0019,0.046702099033955384,0.41850666299949257,0.16895472164278724
b0088,0.18324330906940803,0.32569357859931897,0.4315210493183585
b0721,0.77906572990172274,0.62734703130979896,0.56547358719663621
b0383,0.34081549568009351,0.05221896856798755,0.49395513226005378
b0421,0.20084369097762972,0.21474728718057043,0.1999548720888083
b1106,0.32402033204165764,0.33279571418364912,0.27367103931496578
b0260,0.39288659365852441,0.46102812196989768,0.99512236310215096
b1062,0.51243976576709271,0.34801177871032918,0.30674484991240875
b3350,0.13618802656607984,0.60495607679794183,0.65555189740429309
b2827,0.4969575940888174,0.19613341514762125,0.22892055506205264
b0337,0.56230204472725764,0.39496034423983273,0.49038351522849916
b1485,0.91725352992641085,0.60220129388836452,1.1503435261955415
b3005,0.055550330245409001,0.12731077667164242,0.28683483783686808
b0084,0.037171389934066955,0.098059857586318605,0.137929681444071
b3642,1.4795834316621599,0.77797174801262503,1.1625004566042056
b4154,0.18340309454278803,0.1868486119941104,0.23094685435763812
b2914,0.28914979933572821,0.082026486339541779,0.15618260986781315
b2096,0.15064440802374357,0.13301076111301627,0.51391788973128494
b2781,0.046624499820288726,0.19762464542574293,0.19006211835896827
b2710,2.236410005456464,1.6001529420797296,2.6994868720834626
b0638,0.35509869745338624,0.13117710959230952,0.49497823849906514
b3942,0.457072053978064,0.28964072303227062,0.20651078161950559
b1781,0.17818958967093473,0.1365607710685838,0.1488962444533404
b0123,0.19697341366217347,0.10256974864798155,0.33719211041479313
b2542,0.71398366068261376,0.51988158577070642,0.85037654319408651
b0729,0.46452145000083006,0.24325960310747949,0.25473296676037116
b1386,1.8656916632518601,0.79614295904727561,1.6552359513849668
b0507,1.4650534555512349,0.64757414285375559,1.5336063371111153
b3670,0.15830052067000883,0.11562156280723207,0.28764670687096205
b3640,0.04597374047310504,0.33531850196906005,0.063008762634930993
b3774,0.17338878199236535,0.1314744335674719,0.048597078192278147
b1260,0.40146811985548947,0.35240662033911951,0.22739545954988213
b1119,0.44070867201812863,0.32636797775262705,0.27356473441141232
b2533,0.11414358131364277,0.18275267494537567,0.096234673644897323
b3803,0.26468413039788197,0.21002792583734084,0.19794718857016735
b3627,0.46680601630460145,0.26905809300896799,0.72706642809524635
b0978,0.30455595883768849,0.74792166453473097,0.54590936997792638
b0366,0.8277057618854754,0.43387993613166653,1.0638463599528114
b3137,2.2293683360808405,0.77863271174918225,2.6491596177628924
b2342,0.19345442354700154,0.0050203369954626908,0.043391025251457008
b3255,0.60329908118585296,0.43809339050720375,0.70850976663562026
b4388,0.171414204075689,0.30258160922198718,0.03715902540868004
b3062,1.0134859447843743,0.77786496454007192,1.4639921880913647
b0979,0.6702277729607673,0.7630196862457278,1.1745457881511396
b1646,0.36896342697485141,0.15828891593231634,0.088080667148239339
b3115,1.0334296340402747,0.45916447130087379,1.0765379744072836
b0480,0.63541133980613496,0.26352634825039972,0.46271479708721919
b3960,0.18744027197411367,0.18025671464367335,0.24389705107620521
b3526,0.68537041934113574,1.0006490509706414,1.25034313118806
b0575,1.0826516967923283,0.91393532907008079,1.5793370935515556
b3693,2.1683714714721787,0.77483009116215051,2.0445185247996114
b3371,1.2122663751419567,0.700238074263826,1.4668715087393005
b2418,0.42892146283161181,0.34127919799535483,0.56957768880619875
b1778,0.75147613125502921,0.75851698135629986,1.0820327597628558
b0692,2.0095326778227487,0.75833051435616883,2.1794751251849682
b3449,0.33876812073607593,0.40031967131707863,0.51549873109418143
b2091,0.86238215041640232,0.75114682528130028,0.34586649444817286
b0070,0.58513304857252091,0.38860302149674858,0.86584403182700509
b3731,0.52817088130742262,0.28016928603250513,0.44186607550612056
b0367,1.7967193499611962,1.0659355963383226,2.3944284101134614
b0929,0.054496180512117222,0.045295239645257453,0.19996149314702011
b4244,0.38150155044013928,0.38687116932747018,0.19987154564342435
b2679,0.073985746616275563,0.25460803394925369,0.030719473462762721
b1637,0.68366141070704778,0.42029196663470264,0.55482422145673893
b0134,0.58808309872687425,0.33339845115458483,0.53483299580510435
b1854,0.36976332576523296,0.24675733884621284,0.28904125476163101
b1096,0.023130329254121132,0.3701761060244545,0.25892185646563426
b3396,0.44765866394471887,0.47554390467380803,0.63015496129113124
b2697,0.33158570834908763,0.21610606761689152,0.21712911112233224
b0591,1.6535173466189861,1.0766309106949004,1.8300023588783785
b2500,0.37836806293711805,0.34223425900581539,0.21906319626848919
b1123,0.66124033728040432,0.29214821728424756,0.43907688112922755
b0662,0.11962753982780905,0.24539802261147872,0.17992596498520219
b0031,0.7284138644385254,0.72119362758402017,0.90481015462784775
b1125,0.44459590169061408,0.38154658689614174,0.46731266499323959
b0118,1.4502449728631019,0.71307625206368197,0.92915834208565129
b4195,1.2434978338625409,0.52241746325375127,1.1220319860843537
b3784,0.1378084459709174,0.30451312571536376,0.22282207282292713
b0033,0.60061241530129339,0.37717458595698822,0.57448281571641546
b2738,1.805145920178544,0.85022615018054271,2.075024500739779
b0197,0.24160506729851033,0.24221853188416817,0.3228036234787785
b3625,0.71049889685320433,0.5793866536508534,0.98634038955015024
b2311,0.20932016068822323,0.2451471039461699,0.44005215005373571
b1492,1.0322313573334143,0.44457719834108189,0.48735287399360216
b3580,1.1168746213330825,0.68780351031475695,1.2342484695879141
b2316,0.80295169586895776,0.56723251743796199,0.62080081263697529
b0973,1.4768648959844697,0.96743367764913668,1.3979092051986131
b3612,0.39226997114631734,0.26112225654384486,0.35196063651178727
b1701,1.6259428577112103,1.0947236618030936,1.55607279477271
b3621,0.12332067957441593,0.068042217403993868,0.14825007622340031
b2942,0.62128006114361833,0.31770692983982379,0.34098913497697175
b1656,0.40091085909894481,0.10207262829775095,0.33502725996040322
b2221,2.0193207521419185,0.7492723604654693,2.6976472827865514
b0594,2.1886523048802418,1.0773227237488354,2.3391826095667092
b3551,0.24650456942620055,0.33355435701809288,0.2149165228475311
b2763,0.54579017263777019,0.41765683400187237,0.35135906835651765
b2488,0.9965080406129122,1.0209653765600397,1.3265847555758987
b2746,0.39777034329997557,0.45643595845522306,0.47137268682977429
b2744,0.37272686147935574,0.42875334933646075,0.53133299480191165
b1711,0.14675141310642489,0.06642288439372622,0.25383838385168567
b4139,0.39856153694708768,0.16226569409077568,0.20599871324544555
b0103,0.17342360270582463,0.25865611349085088,0.12260746473884963
b1216,0.12684358727163661,0.093015129192351567,0.12138820805540329
b1611,0.42889602680987471,0.28407027125998907,0.21093142527089398
b4161,0.31870796527288492,0.32021289745010451,0.3245957832779246
b2688,0.20197456209221648,0.135239434173961,0.51436271040528991
b0133,0.88583988478494857,0.53550847559558079,0.62815558766591906
b0355,0.84966656917345529,0.50919244836226929,1.108023382962686
b4254,0.13415803557889242,0.25613313635101709,0.19836301117213953
b3426,0.37598082608467126,0.23118927849668039,0.39830965372247784
b0523,0.70290030853048979,0.43314039735020587,0.39555298435614489
b2536,0.63553090677884205,0.70160998130973895,1.0018752542143767
b3581,1.2555033658823185,0.40262153901621478,2.0624073836498953
b0654,0.19523177769038363,0.40549403995826622,0.29032164029576385
b0592,1.9385172627422202,0.96916930715765748,1.8395447603496997
b3469,0.53050034212434927,0.57678056682257006,0.78388233936796448
b2150,0.51094518634567399,0.57554981234791591,0.53413831467394046
b2502,0.35479714702764925,0.33949749901955723,0.33874373608466013
b4219,0.30309224583805255,0.17680596903026913,0.069709985315964271
b4321,1.1386241100704548,0.90086817944636366,1.4283420657963619
b2029,0.67447371647754528,0.29827415191050433,1.0705643513835785
b3517,0.46550080184296583,1.2065052141353356,0.44023190277884322
b1767,0.2465715137820042,0.18249137167079615,0.21060068034723448
b1463,0.51555924966489863,0.28125113357368337,0.87317457487425465
b1621,1.0240480096135323,0.73867750960011214,1.2811890800818526
b0907,0.47415261234201189,0.37889875171889603,0.50692758150374784
b0914,0.39742672728937845,0.24055386531432091,0.3298048256085987
b4239,1.5952044559797691,1.1493106951939789,1.3975922087397357
b1064,0.45338461070246672,0.37626784732628271,0.54620686696296572
b3941,0.28539019943491695,0.3947171411344626,0.45473292813984567
b1296,0.28219604869292886,0.32037221877184391,1.2286721880826363
b2913,0.45001141784472504,0.24274507460674621,0.34547684935339856
b1291,0.18252199476668238,0.035198356748749653,0.12381888932702283
b2868,1.9634476204801428,1.1812198579539546,1.9453606813131792
b2308,0.30182919556347187,0.26676236730165082,0.25982894266188067
b0918,0.4445595855811072,0.42237004544902468,0.44491388452222119
b3437,0.063146106342063205,0.090964213659523563,0.25294557267662637
b2155,1.3165845937599827,0.81916695031898046,1.4520120042607512
b2963,0.16471028554666906,0.043877772353299663,0.13736308276106149
b0077,0.76946867684097231,0.46940077741339259,0.36602205594948933
b0750,0.2942609857433155,0.2831859299137609,0.21961591903432756
b1817,0.70524553030322457,0.22768368919622889,0.42807301458840941
b0198,0.80207628559385957,0.5637598778792241,0.37168050864559393
b1252,0.11814647390651066,0.15451905789167616,0.093843718448920782
b1584,0.72302614355099637,0.29578357490833429,0.36077810943281563
b3198,0.37162801769766396,0.47612854054449727,0.14559221663155497
b2563,0.45665939153502044,0.26292066293830424,0.54310852768097839
b0756,0.63699546109468663,0.23144921800452811,0.22082842658608018
b0199,0.79715576863881921,0.57368096140750868,0.30553088025139047
b4024,0.2877829313059253,0.29803018695004718,0.23400116935604992
b1723,0.49238661106179676,0.27593346414817599,0.38948845207605426
b3794,0.142387745206976,0.27038679581370789,0.38856790584074552
b2309,0.58242927094858044,0.54389678514091155,0.74232978016080864
b3751,0.28985691915609141,0.19962907456585557,0.25667781611260648
b2800,1.4567484178405874,0.4796169891497396,1.4633561114559206
b0052,0.38662014532442002,0.51471839033994615,0.12522488508544447
b4289,2.1379788784468516,0.99467293306117521,2.5009336283540331
b3128,1.1393388154691395,0.61842102100192953,1.5884840096253856
b2307,0.55755640292333131,0.5563276480343684,0.66681608324552943
b0415,0.34246880004927643,0.3152517688371419,0.28050239619884787
b1850,0.35949382679252673,0.079414414374784567,0.21720883212059025
b1006,0.90687360057268773,0.5543701231080167,1.2145356692657894
b1091,0.67882731603680679,0.58576692839771161,0.79465015448111842
b0936,1.8572964679401864,0.96595263862003333,2.588475860899464
b2796,0.35056683247835696,0.25638474260578387,0.62134300401790787
b2132,0.057925178297343262,0.14973803199528418,0.038657574867920604
b2483,2.1311629223094588,0.8310123214381403,2.7532887445752361
b2215,0.731648426631057,0.35973149584161207,0.87076336475500948
b3991,2.166345294763377,1.0198079685288417,2.6562246815064952
b0459,0.15766438905306918,0.20231873766223812,0.35130140078599942
b2328,0.5842160882231372,0.47622584286327796,0.24958501694925947
b0980,0.31750367029265303,0.50034344131355823,0.76294708328676497
b2103,0.97943706895284732,0.64469509662710101,1.1959623541203177
b0423,0.16204004766935245,0.16885690919403093,0.57731737907128022
b2407,0.92511286488688682,0.53130782965228163,0.94307500164951719
b2104,1.8095756129844385,0.6473109969891967,1.9575259719903964
b0893,0.5711394971026269,0.22783603974298472,0.37574904122995945
b0432,0.49959666279596054,0.48886856930462841,0.30334825261330367
b0179,0.59924651216902725,0.45858656559302957,0.61092290797207249
b3476,0.33090772398285806,0.15268678583149101,0.21978522748896881
b0829,0.56278529279739209,0.4044662203631188,0.46182884796275736
b2406,1.1182312746491414,0.73130606264517095,1.0835930891203156
b0728,0.51591111202101536,0.28314434529109167,0.085334850353533984
b2264,0.22877940774764413,0.15130024829118122,0.26691052644424462
b4266,1.6913801495331953,0.80708929460559475,1.9143718101024538
b0420,0.29223398623759705,0.48783047597314289,0.21849753603845529
b1093,0.68644221439311137,0.41666931720428069,0.73876558118758207
b2802,1.4723766541900485,0.72239747372837815,2.4187709527367756
b3875,2.2431485112631968,1.1761827646589933,2.2312944767809713
b4005,0.70006426857736326,0.36047286395279532,0.05571645053932258
b0842,0.34685293415146562,0.16103940026547595,0.38120726196288496
b0696,1.0156709180858929,0.32834801181730427,1.5195918572932186
b1385,0.50299011435437735,0.27100019840432349,0.64788655371552673
b3161,0.92198003008704532,0.7311512407978239,1.5773479142035849
b1264,0.43417327151434087,0.51189396376212748,0.37721639527779727
b2315,0.47582847388626465,0.19729046899657446,0.29372526163747215
b2818,0.55546076555753243,0.55494189859160004,0.57098211514014008
b3622,0.1914197164505104,0.35375637733411441,0.71027175405162524
b3902,0.34594097536422524,0.87364722955313123,1.333983194556488
b2803,2.524468172754843,1.4581489806445072,2.8522828878232032
b2224,2.1428346073956654,1.3013212802781493,2.2694349331548143
b0855,0.41094128631777499,0.14273395548896178,0.2826721686152216
b1662,0.30260705289198192,0.34928209371498009,0.35001579083144724
b3833,0.43986455676212771,0.27127783709496883,0.32069312349555507
b0724,0.66848985865555743,0.6845781028904564,0.24116174240210994
b3089,0.25066243269170235,0.27241208704390596,0.39606887559014448
b3633,0.38374311655829918,1.1527390207897983,0.82268054412241665
b0149,0.13610072113481486,0.15338069444939248,0.20224475357197214
b3212,0.65405565776123986,0.33378700477445833,0.12078327642210074
b4088,0.91517119758325893,0.52224087553839715,1.4389806965793488
